1,300
2,433
3,200
4,211
5,161
6,111
7,320
8,159
9,136.75
10,114.5
11,92.25
12,231
13,262.4166667
14,320.6666667
15,378.9166667
16,437.1666667
17,495.4166667
18,333.4754902
19,342.004902
20,350.5343137
21,359.0637255
22,367.5931373
23,376.122549
24,384.6519608
25,393.1813725
26,401.7107843
27,410.2401961
28,418.7696078
29,427.2990196
30,435.8284314
31,444.3578431
32,452.8872549
33,461.4166667
34,469.9460784
35,478.4754902
36,487.004902
37,495.5343137
38,504.0637255
39,512.5931373
40,521.122549
41,529.6519608
42,538.1813725
43,546.7107843
44,555.2401961
45,563.7696078
46,572.2990196
47,580.8284314
48,589.3578431
49,597.8872549
50,606.4166667
51,614.9460784
52,623.4754902
53,632.004902
54,640.5343137
55,649.0637255
56,657.5931373
57,666.122549
58,674.6519608
59,683.1813725
60,691.7107843
61,700.2401961
62,708.7696078
63,717.2990196
64,725.8284314
65,734.3578431
66,742.8872549
67,751.4166667
68,759.9460784
69,768.4754902
70,777.004902
71,785.5343137
72,794.0637255
73,802.5931373
74,811.122549
75,819.6519608
76,828.1813725
77,836.7107843
78,845.2401961
79,853.7696078
80,862.2990196
81,870.8284314
82,879.3578431
83,887.8872549
84,896.4166667
85,904.9460784
86,913.4754902
87,922.004902
88,930.5343137
89,939.0637255
90,947.5931373
91,956.122549
92,964.6519608
93,973.1813725
94,981.7107843
95,990.2401961
96,998.7696078
97,1007.29902
98,1015.828431
99,1024.357843
100,1032.887255
101,1041.416667
102,1049.946078
103,1058.47549
104,1067.004902
105,1075.534314
106,1084.063725
107,1092.593137
108,1101.122549
109,1109.651961
110,1118.181373
111,1126.710784
112,1135.240196
113,1143.769608
114,1152.29902
115,1160.828431
116,1169.357843
117,1177.887255
118,1186.416667
119,1194.946078
120,1203.47549
121,1212.004902
122,1220.534314
123,1229.063725
124,1237.593137
125,1246.122549
126,1254.651961
127,1263.181373
128,1271.710784
129,1280.240196
130,1288.769608
131,1297.29902
132,1305.828431
133,1314.357843
134,1322.887255
135,1331.416667
136,1339.946078
137,1348.47549
138,1357.004902
139,1365.534314
140,1374.063725
141,1382.593137
142,1391.122549
143,1399.651961
144,1408.181373
145,1416.710784
146,1425.240196
147,1433.769608
148,1442.29902
149,1450.828431
150,1459.357843
151,1467.887255
152,1476.416667
153,1484.946078
154,1493.47549
155,1502.004902
156,1510.534314
157,1519.063725
158,1527.593137
159,1536.122549
160,1544.651961
161,1553.181373
162,1561.710784
163,1570.240196
164,1578.769608
165,1587.29902
166,1595.828431
167,1604.357843
168,1612.887255
169,1621.416667
170,1629.946078
171,1638.47549
172,1647.004902
173,1655.534314
174,1664.063725
175,1672.593137
176,1681.122549
177,1689.651961
178,1698.181373
179,1706.710784
180,1715.240196
181,1723.769608
182,1732.29902
183,1740.828431
184,1749.357843
185,1757.887255
186,1766.416667
187,1774.946078
188,1783.47549
189,1792.004902
190,1800.534314
191,1809.063725
192,1817.593137
193,1826.122549
194,1834.651961
195,1843.181373
196,1851.710784
197,1860.240196
198,1868.769608
199,1877.29902
200,1885.828431
201,1894.357843
202,1902.887255
203,1911.416667
204,1919.946078
205,1928.47549
206,1937.004902
207,1945.534314
208,1954.063725
209,1962.593137
210,1971.122549
211,1979.651961
212,1988.181373
213,1996.710784
214,2005.240196
215,2013.769608
216,2022.29902
217,2030.828431
218,2039.357843
219,2047.887255
220,2056.416667
221,2064.946078
222,2073.47549
223,2082.004902
224,2090.534314
225,2099.063725
226,2107.593137
227,2116.122549
228,2124.651961
229,2133.181373
230,2141.710784
231,2150.240196
232,2158.769608
233,2167.29902
234,2175.828431
235,2184.357843
236,2192.887255
237,2201.416667
238,2209.946078
239,2218.47549
240,2227.004902
241,2235.534314
242,2244.063725
243,2252.593137
244,2261.122549
245,2269.651961
246,2278.181373
247,2286.710784
248,2295.240196
249,2303.769608
250,2312.29902
251,2320.828431
252,2329.357843
253,2337.887255
254,2346.416667
255,2354.946078
256,2363.47549
257,2372.004902
258,2380.534314
259,2389.063725
260,2397.593137
261,2406.122549
262,2414.651961
263,2423.181373
264,2431.710784
265,2440.240196
266,2448.769608
267,2457.29902
268,2465.828431
269,2474.357843
270,2482.887255
271,2491.416667
272,2499.946078
273,2508.47549
274,2517.004902
275,2525.534314
276,2534.063725
277,2542.593137
278,2551.122549
279,2559.651961
280,2568.181373
281,2576.710784
282,2585.240196
283,2593.769608
284,2602.29902
285,2610.828431
286,2619.357843
287,2627.887255
288,2636.416667
289,2644.946078
290,2653.47549
291,2662.004902
292,2670.534314
293,2679.063725
294,2687.593137
295,2696.122549
296,2704.651961
297,2713.181373
298,2721.710784
299,2730.240196
300,2738.769608
301,2747.29902
302,2755.828431
303,2764.357843
304,2772.887255
305,2781.416667
306,2789.946078
307,2798.47549
308,2807.004902
309,2815.534314
310,2824.063725
311,2832.593137
312,2841.122549
313,2849.651961
314,2858.181373
315,2866.710784
316,2875.240196
317,2883.769608
318,2892.29902
319,2900.828431
320,2909.357843
321,2917.887255
322,2926.416667
323,2934.946078
324,2943.47549
325,2952.004902
326,2960.534314
327,2969.063725
328,2977.593137
329,2986.122549
330,2994.651961
331,3003.181373
332,3011.710784
333,3020.240196
334,3028.769608
335,3037.29902
336,3045.828431
337,3054.357843
338,3062.887255
339,3071.416667
340,3079.946078
341,3088.47549
342,3097.004902
343,3105.534314
344,3114.063725
345,3122.593137
346,3131.122549
347,3139.651961
348,3148.181373
349,3156.710784
350,3165.240196
351,3173.769608
352,3182.29902
353,3190.828431
354,3199.357843
355,3207.887255
356,3216.416667
357,3224.946078
358,3233.47549
359,3242.004902
360,3250.534314
361,3259.063725
362,3267.593137
363,3276.122549
364,3284.651961
365,3293.181373
366,3301.710784
367,3310.240196
368,3318.769608
369,3327.29902
370,3335.828431
371,3344.357843
372,3352.887255
373,3361.416667
374,3369.946078
375,3378.47549
376,3387.004902
377,3395.534314
378,3404.063725
379,3412.593137
380,3421.122549
381,3429.651961
382,3438.181373
383,3446.710784
384,3455.240196
385,3463.769608
386,3472.29902
387,3480.828431
388,3489.357843
389,3497.887255
390,3506.416667
391,3514.946078
392,3523.47549
393,3532.004902
394,3540.534314
395,3549.063725
396,3557.593137
397,3566.122549
398,3574.651961
399,3583.181373
400,3591.710784
401,3600.240196
402,3608.769608
403,3617.29902
404,3625.828431
405,3634.357843
406,3642.887255
407,3651.416667
408,3659.946078
409,3668.47549
410,3677.004902
411,3685.534314
412,3694.063725
413,3702.593137
414,3711.122549
415,3719.651961
416,3728.181373
417,3736.710784
418,3745.240196
419,3753.769608
420,3762.29902
421,3770.828431
422,3779.357843
423,3787.887255
424,3796.416667
425,3804.946078
426,3813.47549
427,3822.004902
428,3830.534314
429,3839.063725
430,3847.593137
431,3856.122549
432,3864.651961
433,3873.181373
434,3881.710784
435,3890.240196
436,3898.769608
437,3907.29902
438,3915.828431
439,3924.357843
440,3932.887255
441,3941.416667
442,3949.946078
443,3958.47549
444,3967.004902
445,3975.534314
446,3984.063725
447,3992.593137
448,4001.122549
449,4009.651961
450,4018.181373
451,4026.710784
452,4035.240196
453,4043.769608
454,4052.29902
455,4060.828431
456,4069.357843
457,4077.887255
458,4086.416667
459,4094.946078
460,4103.47549
461,4112.004902
462,4120.534314
463,4129.063725
464,4137.593137
465,4146.122549
466,4154.651961
467,4163.181373
468,4171.710784
469,4180.240196
470,4188.769608
471,4197.29902
472,4205.828431
473,4214.357843
474,4222.887255
475,4231.416667
476,4239.946078
477,4248.47549
478,4257.004902
479,4265.534314
480,4274.063725
